event_id,start_time,end_time,duration_hours,mean_spread,max_spread,min_spread,direction,magnitude_avg,magnitude_max,month,year,hour
1081,2023-05-28 12:00:00,2023-05-28 15:00:00,4,-78.85,103.24,48.65,FR > DE,78.85,103.24,5,2023,12
1083,2023-05-29 04:00:00,2023-05-29 06:00:00,3,43.10333333333333,47.17,36.35,DE > FR,43.10333333333333,47.17,5,2023,4
1085,2023-05-29 12:00:00,2023-05-29 15:00:00,4,-70.4975,102.35,35.09,FR > DE,70.4975,102.35,5,2023,12
1087,2023-05-30 03:00:00,2023-05-30 04:00:00,2,33.790000000000006,40.35000000000001,27.230000000000004,DE > FR,33.790000000000006,40.35000000000001,5,2023,3
1089,2023-05-30 06:00:00,2023-05-30 06:00:00,1,34.989999999999995,34.989999999999995,34.989999999999995,DE > FR,34.989999999999995,34.989999999999995,5,2023,6
1091,2023-05-30 16:00:00,2023-05-30 16:00:00,1,30.349999999999994,30.349999999999994,30.349999999999994,DE > FR,30.349999999999994,30.349999999999994,5,2023,16
1093,2023-05-30 20:00:00,2023-05-30 20:00:00,1,49.48,49.48,49.48,DE > FR,49.48,49.48,5,2023,20
1095,2023-05-31 03:00:00,2023-05-31 06:00:00,4,37.02,52.150000000000006,27.54,DE > FR,37.02,52.150000000000006,5,2023,3
1097,2023-06-02 05:00:00,2023-06-02 07:00:00,3,40.54,55.42,28.41,DE > FR,40.54,55.42,6,2023,5
1099,2023-06-03 21:00:00,2023-06-03 21:00:00,1,28.200000000000003,28.200000000000003,28.200000000000003,DE > FR,28.200000000000003,28.200000000000003,6,2023,21
1101,2023-06-04 13:00:00,2023-06-04 13:00:00,1,-29.36,29.36,29.36,FR > DE,29.36,29.36,6,2023,13
1103,2023-06-05 06:00:00,2023-06-05 06:00:00,1,33.59,33.59,33.59,DE > FR,33.59,33.59,6,2023,6
1105,2023-06-05 19:00:00,2023-06-05 20:00:00,2,44.965,55.91000000000001,34.02,DE > FR,44.965,55.91000000000001,6,2023,19
1107,2023-06-06 06:00:00,2023-06-06 07:00:00,2,58.260000000000005,62.27000000000001,54.25,DE > FR,58.260000000000005,62.27000000000001,6,2023,6
1109,2023-06-06 19:00:00,2023-06-06 20:00:00,2,44.08,51.290000000000006,36.86999999999999,DE > FR,44.08,51.290000000000006,6,2023,19
1111,2023-06-07 05:00:00,2023-06-07 07:00:00,3,43.96666666666667,52.75999999999999,27.700000000000003,DE > FR,43.96666666666667,52.75999999999999,6,2023,5
1113,2023-06-07 19:00:00,2023-06-07 20:00:00,2,35.735,39.19999999999999,32.27000000000001,DE > FR,35.735,39.19999999999999,6,2023,19
1115,2023-06-10 13:00:00,2023-06-10 13:00:00,1,-38.81,38.81,38.81,FR > DE,38.81,38.81,6,2023,13
1117,2023-06-11 13:00:00,2023-06-11 13:00:00,1,-34.9,34.9,34.9,FR > DE,34.9,34.9,6,2023,13
1119,2023-06-14 06:00:00,2023-06-14 06:00:00,1,29.210000000000008,29.210000000000008,29.210000000000008,DE > FR,29.210000000000008,29.210000000000008,6,2023,6
1121,2023-06-15 06:00:00,2023-06-15 07:00:00,2,50.035,59.24999999999999,40.81999999999999,DE > FR,50.035,59.24999999999999,6,2023,6
1123,2023-06-15 20:00:00,2023-06-15 21:00:00,2,30.864999999999995,31.289999999999992,30.44,DE > FR,30.864999999999995,31.289999999999992,6,2023,20
1125,2023-06-19 20:00:00,2023-06-19 21:00:00,2,30.58999999999999,32.69,28.48999999999998,DE > FR,30.58999999999999,32.69,6,2023,20
1127,2023-06-24 19:00:00,2023-06-24 21:00:00,3,34.14333333333333,45.56,27.92,DE > FR,34.14333333333333,45.56,6,2023,19
1129,2023-06-25 05:00:00,2023-06-25 06:00:00,2,32.365,33.35000000000001,31.379999999999995,DE > FR,32.365,33.35000000000001,6,2023,5
1131,2023-06-25 19:00:00,2023-06-25 21:00:00,3,39.38,48.81,28.38000000000001,DE > FR,39.38,48.81,6,2023,19
1133,2023-06-26 03:00:00,2023-06-26 04:00:00,2,34.53,41.00000000000001,28.059999999999995,DE > FR,34.53,41.00000000000001,6,2023,3
1135,2023-06-26 06:00:00,2023-06-26 06:00:00,1,54.09,54.09,54.09,DE > FR,54.09,54.09,6,2023,6
1137,2023-06-28 20:00:00,2023-06-28 21:00:00,2,31.36,34.52000000000001,28.19999999999999,DE > FR,31.36,34.52000000000001,6,2023,20
1139,2023-06-29 19:00:00,2023-06-29 21:00:00,3,42.23,52.360000000000014,32.69999999999999,DE > FR,42.23,52.360000000000014,6,2023,19
1141,2023-06-30 06:00:00,2023-06-30 06:00:00,1,34.620000000000005,34.620000000000005,34.620000000000005,DE > FR,34.620000000000005,34.620000000000005,6,2023,6
1143,2023-07-01 01:00:00,2023-07-01 07:00:00,7,58.91714285714287,79.86,42.88,DE > FR,58.91714285714287,79.86,7,2023,1
1145,2023-07-01 17:00:00,2023-07-01 18:00:00,2,54.045,55.14,52.95,DE > FR,54.045,55.14,7,2023,17
1147,2023-07-02 11:00:00,2023-07-02 16:00:00,6,-203.8683333333333,444.34,44.77,FR > DE,203.8683333333333,444.34,7,2023,11
1149,2023-07-03 10:00:00,2023-07-03 14:00:00,5,-50.408,54.58,38.370000000000005,FR > DE,50.408,54.58,7,2023,10
1151,2023-07-04 09:00:00,2023-07-04 14:00:00,6,-59.945000000000014,82.14,32.44,FR > DE,59.945000000000014,82.14,7,2023,9
1153,2023-07-04 20:00:00,2023-07-04 21:00:00,2,35.670000000000016,40.110000000000014,31.230000000000015,DE > FR,35.670000000000016,40.110000000000014,7,2023,20
1155,2023-07-05 03:00:00,2023-07-05 03:00:00,1,29.15000000000001,29.15000000000001,29.15000000000001,DE > FR,29.15000000000001,29.15000000000001,7,2023,3
1157,2023-07-05 12:00:00,2023-07-05 17:00:00,6,-46.28333333333333,54.33,36.17,FR > DE,46.28333333333333,54.33,7,2023,12
1159,2023-07-06 20:00:00,2023-07-06 21:00:00,2,52.504999999999995,52.97999999999999,52.03,DE > FR,52.504999999999995,52.97999999999999,7,2023,20
1161,2023-07-07 06:00:00,2023-07-07 06:00:00,1,60.39,60.39,60.39,DE > FR,60.39,60.39,7,2023,6
1163,2023-07-07 19:00:00,2023-07-07 20:00:00,2,46.34,54.07000000000001,38.61,DE > FR,46.34,54.07000000000001,7,2023,19
1165,2023-07-11 05:00:00,2023-07-11 05:00:00,1,35.30999999999999,35.30999999999999,35.30999999999999,DE > FR,35.30999999999999,35.30999999999999,7,2023,5
1167,2023-07-11 12:00:00,2023-07-11 14:00:00,3,-39.44,46.11,33.97,FR > DE,39.44,46.11,7,2023,12
1169,2023-07-11 19:00:00,2023-07-11 20:00:00,2,51.32000000000001,54.120000000000005,48.52,DE > FR,51.32000000000001,54.120000000000005,7,2023,19
1171,2023-07-12 12:00:00,2023-07-12 15:00:00,4,-65.0725,79.44,45.55,FR > DE,65.0725,79.44,7,2023,12
1173,2023-07-12 20:00:00,2023-07-12 21:00:00,2,28.59499999999999,28.889999999999983,28.3,DE > FR,28.59499999999999,28.889999999999983,7,2023,20
1175,2023-07-13 13:00:00,2023-07-13 13:00:00,1,-29.319999999999997,29.319999999999997,29.319999999999997,FR > DE,29.319999999999997,29.319999999999997,7,2023,13
1177,2023-07-14 15:00:00,2023-07-14 21:00:00,7,40.23142857142857,59.49,29.22,DE > FR,40.23142857142857,59.49,7,2023,15
1179,2023-07-15 18:00:00,2023-07-15 18:00:00,1,44.510000000000005,44.510000000000005,44.510000000000005,DE > FR,44.510000000000005,44.510000000000005,7,2023,18
1181,2023-07-17 01:00:00,2023-07-17 01:00:00,1,28.85000000000001,28.85000000000001,28.85000000000001,DE > FR,28.85000000000001,28.85000000000001,7,2023,1
1183,2023-07-17 04:00:00,2023-07-17 04:00:00,1,28.97000000000001,28.97000000000001,28.97000000000001,DE > FR,28.97000000000001,28.97000000000001,7,2023,4
1185,2023-07-17 06:00:00,2023-07-17 06:00:00,1,35.00999999999999,35.00999999999999,35.00999999999999,DE > FR,35.00999999999999,35.00999999999999,7,2023,6
1187,2023-07-17 12:00:00,2023-07-17 12:00:00,1,-80.13000000000001,80.13000000000001,80.13000000000001,FR > DE,80.13000000000001,80.13000000000001,7,2023,12
1189,2023-07-17 14:00:00,2023-07-17 14:00:00,1,-30.46,30.46,30.46,FR > DE,30.46,30.46,7,2023,14
1191,2023-07-19 04:00:00,2023-07-19 06:00:00,3,38.803333333333335,53.97,29.81,DE > FR,38.803333333333335,53.97,7,2023,4
1193,2023-07-21 04:00:00,2023-07-21 04:00:00,1,28.370000000000005,28.370000000000005,28.370000000000005,DE > FR,28.370000000000005,28.370000000000005,7,2023,4
1195,2023-07-21 06:00:00,2023-07-21 07:00:00,2,43.065,45.150000000000006,40.97999999999999,DE > FR,43.065,45.150000000000006,7,2023,6
1197,2023-07-21 19:00:00,2023-07-21 20:00:00,2,31.235,33.18000000000001,29.289999999999992,DE > FR,31.235,33.18000000000001,7,2023,19
1199,2023-07-22 21:00:00,2023-07-22 21:00:00,1,42.06999999999999,42.06999999999999,42.06999999999999,DE > FR,42.06999999999999,42.06999999999999,7,2023,21
1201,2023-07-25 06:00:00,2023-07-25 08:00:00,3,46.61333333333332,59.67999999999999,31.64999999999999,DE > FR,46.61333333333332,59.67999999999999,7,2023,6
1203,2023-07-30 13:00:00,2023-07-30 15:00:00,3,-43.85333333333333,46.57,39.98,FR > DE,43.85333333333333,46.57,7,2023,13
1205,2023-08-02 06:00:00,2023-08-02 08:00:00,3,45.123333333333335,52.88999999999999,31.25,DE > FR,45.123333333333335,52.88999999999999,8,2023,6
1207,2023-08-04 07:00:00,2023-08-04 07:00:00,1,29.92,29.92,29.92,DE > FR,29.92,29.92,8,2023,7
1209,2023-08-05 16:00:00,2023-08-05 20:00:00,5,53.098,62.620000000000005,42.650000000000006,DE > FR,53.098,62.620000000000005,8,2023,16
1211,2023-08-06 01:00:00,2023-08-06 12:00:00,12,58.534166666666685,83.93,28.880000000000003,DE > FR,58.534166666666685,83.93,8,2023,1
1213,2023-08-07 05:00:00,2023-08-07 05:00:00,1,-65.0,65.0,65.0,FR > DE,65.0,65.0,8,2023,5
1215,2023-08-07 08:00:00,2023-08-08 18:00:00,35,-68.47857142857144,109.73,29.36,FR > DE,68.47857142857144,109.73,8,2023,8
1217,2023-08-09 14:00:00,2023-08-09 14:00:00,1,-29.910000000000004,29.910000000000004,29.910000000000004,FR > DE,29.910000000000004,29.910000000000004,8,2023,14
1219,2023-08-10 06:00:00,2023-08-10 07:00:00,2,61.66500000000001,89.29000000000002,34.040000000000006,DE > FR,61.66500000000001,89.29000000000002,8,2023,6
1221,2023-08-10 13:00:00,2023-08-10 14:00:00,2,-33.95,36.190000000000005,31.709999999999997,FR > DE,33.95,36.190000000000005,8,2023,13
1223,2023-08-10 19:00:00,2023-08-10 20:00:00,2,73.03,83.55000000000001,62.50999999999999,DE > FR,73.03,83.55000000000001,8,2023,19
1225,2023-08-11 06:00:00,2023-08-11 07:00:00,2,33.849999999999994,39.28999999999999,28.41,DE > FR,33.849999999999994,39.28999999999999,8,2023,6
1227,2023-08-11 12:00:00,2023-08-11 12:00:00,1,-35.47,35.47,35.47,FR > DE,35.47,35.47,8,2023,12
1229,2023-08-11 20:00:00,2023-08-11 20:00:00,1,36.16,36.16,36.16,DE > FR,36.16,36.16,8,2023,20
1231,2023-08-14 04:00:00,2023-08-14 07:00:00,4,38.0275,47.000000000000014,30.58,DE > FR,38.0275,47.000000000000014,8,2023,4
1233,2023-08-14 18:00:00,2023-08-14 20:00:00,3,47.44333333333333,68.36999999999999,31.230000000000004,DE > FR,47.44333333333333,68.36999999999999,8,2023,18
1235,2023-08-15 06:00:00,2023-08-15 07:00:00,2,43.08500000000001,47.46,38.71000000000001,DE > FR,43.08500000000001,47.46,8,2023,6
1237,2023-08-17 06:00:00,2023-08-17 07:00:00,2,41.56,49.73,33.39,DE > FR,41.56,49.73,8,2023,6
1239,2023-08-17 18:00:00,2023-08-17 18:00:00,1,36.40999999999998,36.40999999999998,36.40999999999998,DE > FR,36.40999999999998,36.40999999999998,8,2023,18
1241,2023-08-18 03:00:00,2023-08-18 03:00:00,1,35.08,35.08,35.08,DE > FR,35.08,35.08,8,2023,3
1243,2023-08-18 07:00:00,2023-08-18 07:00:00,1,52.56999999999999,52.56999999999999,52.56999999999999,DE > FR,52.56999999999999,52.56999999999999,8,2023,7
1245,2023-08-18 19:00:00,2023-08-18 20:00:00,2,34.650000000000006,42.06,27.24000000000001,DE > FR,34.650000000000006,42.06,8,2023,19
1247,2023-08-19 02:00:00,2023-08-19 06:00:00,5,62.696000000000005,85.26,46.330000000000005,DE > FR,62.696000000000005,85.26,8,2023,2
1249,2023-08-21 06:00:00,2023-08-21 07:00:00,2,31.720000000000006,33.84,29.60000000000001,DE > FR,31.720000000000006,33.84,8,2023,6
1251,2023-08-21 19:00:00,2023-08-21 20:00:00,2,42.43499999999999,53.79999999999998,31.069999999999997,DE > FR,42.43499999999999,53.79999999999998,8,2023,19
1253,2023-08-22 06:00:00,2023-08-22 06:00:00,1,27.27,27.27,27.27,DE > FR,27.27,27.27,8,2023,6
1255,2023-08-22 20:00:00,2023-08-22 20:00:00,1,33.099999999999994,33.099999999999994,33.099999999999994,DE > FR,33.099999999999994,33.099999999999994,8,2023,20
1257,2023-08-24 05:00:00,2023-08-24 06:00:00,2,29.285000000000004,31.230000000000004,27.340000000000003,DE > FR,29.285000000000004,31.230000000000004,8,2023,5
1259,2023-08-25 17:00:00,2023-08-25 19:00:00,3,36.44,47.650000000000006,30.69,DE > FR,36.44,47.650000000000006,8,2023,17
1261,2023-08-26 13:00:00,2023-08-26 13:00:00,1,-34.809999999999995,34.809999999999995,34.809999999999995,FR > DE,34.809999999999995,34.809999999999995,8,2023,13
1263,2023-08-27 15:00:00,2023-08-27 18:00:00,4,39.7625,51.8,30.27,DE > FR,39.7625,51.8,8,2023,15
1265,2023-08-28 15:00:00,2023-08-28 20:00:00,6,45.05833333333334,60.78999999999999,27.829999999999984,DE > FR,45.05833333333334,60.78999999999999,8,2023,15
1267,2023-08-29 08:00:00,2023-08-29 08:00:00,1,29.710000000000008,29.710000000000008,29.710000000000008,DE > FR,29.710000000000008,29.710000000000008,8,2023,8
1269,2023-08-29 16:00:00,2023-08-29 19:00:00,4,35.6225,50.78,29.860000000000014,DE > FR,35.6225,50.78,8,2023,16
1271,2023-08-30 18:00:00,2023-08-30 20:00:00,3,35.163333333333334,41.99999999999999,29.64000000000001,DE > FR,35.163333333333334,41.99999999999999,8,2023,18
1273,2023-08-31 07:00:00,2023-08-31 07:00:00,1,32.61999999999999,32.61999999999999,32.61999999999999,DE > FR,32.61999999999999,32.61999999999999,8,2023,7
1275,2023-09-01 19:00:00,2023-09-01 19:00:00,1,28.340000000000003,28.340000000000003,28.340000000000003,DE > FR,28.340000000000003,28.340000000000003,9,2023,19
1277,2023-09-02 05:00:00,2023-09-02 05:00:00,1,28.58,28.58,28.58,DE > FR,28.58,28.58,9,2023,5
1279,2023-09-03 20:00:00,2023-09-03 20:00:00,1,36.16,36.16,36.16,DE > FR,36.16,36.16,9,2023,20
1281,2023-09-04 02:00:00,2023-09-04 07:00:00,6,38.28166666666667,48.34,30.330000000000013,DE > FR,38.28166666666667,48.34,9,2023,2
1283,2023-09-04 18:00:00,2023-09-04 20:00:00,3,45.083333333333336,67.16,33.64999999999999,DE > FR,45.083333333333336,67.16,9,2023,18
1285,2023-09-05 04:00:00,2023-09-05 04:00:00,1,37.05,37.05,37.05,DE > FR,37.05,37.05,9,2023,4
1287,2023-09-05 06:00:00,2023-09-05 06:00:00,1,63.0,63.0,63.0,DE > FR,63.0,63.0,9,2023,6
1289,2023-09-05 19:00:00,2023-09-05 19:00:00,1,33.74000000000001,33.74000000000001,33.74000000000001,DE > FR,33.74000000000001,33.74000000000001,9,2023,19
1291,2023-09-06 06:00:00,2023-09-06 06:00:00,1,32.83,32.83,32.83,DE > FR,32.83,32.83,9,2023,6
1293,2023-09-08 18:00:00,2023-09-08 20:00:00,3,47.74333333333333,65.94999999999999,35.56,DE > FR,47.74333333333333,65.94999999999999,9,2023,18
1295,2023-09-09 12:00:00,2023-09-09 12:00:00,1,-42.46,42.46,42.46,FR > DE,42.46,42.46,9,2023,12
1297,2023-09-10 04:00:00,2023-09-10 04:00:00,1,28.879999999999995,28.879999999999995,28.879999999999995,DE > FR,28.879999999999995,28.879999999999995,9,2023,4
1299,2023-09-10 19:00:00,2023-09-10 19:00:00,1,29.559999999999988,29.559999999999988,29.559999999999988,DE > FR,29.559999999999988,29.559999999999988,9,2023,19
1301,2023-09-11 06:00:00,2023-09-11 07:00:00,2,52.680000000000014,55.31000000000002,50.05000000000001,DE > FR,52.680000000000014,55.31000000000002,9,2023,6
1303,2023-09-11 18:00:00,2023-09-11 21:00:00,4,178.1225,297.01,74.31,DE > FR,178.1225,297.01,9,2023,18
1305,2023-09-12 03:00:00,2023-09-12 07:00:00,5,51.322,93.86,30.289999999999992,DE > FR,51.322,93.86,9,2023,3
1307,2023-09-12 18:00:00,2023-09-12 20:00:00,3,79.13333333333333,138.11999999999998,38.150000000000006,DE > FR,79.13333333333333,138.11999999999998,9,2023,18
1309,2023-09-14 04:00:00,2023-09-14 08:00:00,5,38.614,56.22,28.00000000000001,DE > FR,38.614,56.22,9,2023,4
1311,2023-09-14 18:00:00,2023-09-14 20:00:00,3,65.36666666666666,104.3,39.890000000000015,DE > FR,65.36666666666666,104.3,9,2023,18
1313,2023-09-15 04:00:00,2023-09-15 04:00:00,1,35.85,35.85,35.85,DE > FR,35.85,35.85,9,2023,4
1315,2023-09-15 06:00:00,2023-09-15 07:00:00,2,44.59499999999999,57.87999999999998,31.31,DE > FR,44.59499999999999,57.87999999999998,9,2023,6
1317,2023-09-15 18:00:00,2023-09-15 19:00:00,2,51.05500000000001,65.87,36.24000000000001,DE > FR,51.05500000000001,65.87,9,2023,18
1319,2023-09-16 03:00:00,2023-09-16 04:00:00,2,41.05,50.65,31.450000000000003,DE > FR,41.05,50.65,9,2023,3
1321,2023-09-16 06:00:00,2023-09-16 07:00:00,2,41.855000000000004,53.06,30.65000000000001,DE > FR,41.855000000000004,53.06,9,2023,6
1323,2023-09-16 18:00:00,2023-09-16 19:00:00,2,46.605000000000004,62.650000000000006,30.56,DE > FR,46.605000000000004,62.650000000000006,9,2023,18
1325,2023-09-17 03:00:00,2023-09-17 04:00:00,2,35.65,43.91,27.39,DE > FR,35.65,43.91,9,2023,3
1327,2023-09-17 16:00:00,2023-09-17 19:00:00,4,39.015,50.91,31.590000000000003,DE > FR,39.015,50.91,9,2023,16
1329,2023-09-18 04:00:00,2023-09-18 05:00:00,2,39.75,44.89999999999999,34.6,DE > FR,39.75,44.89999999999999,9,2023,4
1331,2023-09-18 16:00:00,2023-09-18 19:00:00,4,41.6525,62.260000000000005,32.53,DE > FR,41.6525,62.260000000000005,9,2023,16
1333,2023-09-20 06:00:00,2023-09-20 06:00:00,1,74.43,74.43,74.43,DE > FR,74.43,74.43,9,2023,6
1335,2023-09-20 17:00:00,2023-09-20 19:00:00,3,55.78333333333334,82.92000000000002,27.510000000000005,DE > FR,55.78333333333334,82.92000000000002,9,2023,17
1337,2023-09-21 01:00:00,2023-09-21 01:00:00,1,34.77,34.77,34.77,DE > FR,34.77,34.77,9,2023,1
1339,2023-09-21 03:00:00,2023-09-21 05:00:00,3,44.873333333333335,56.74,37.36,DE > FR,44.873333333333335,56.74,9,2023,3
1341,2023-09-21 17:00:00,2023-09-21 20:00:00,4,77.555,154.89,28.02000000000001,DE > FR,77.555,154.89,9,2023,17
1343,2023-09-22 02:00:00,2023-09-22 06:00:00,5,57.42,90.91,36.93,DE > FR,57.42,90.91,9,2023,2
1345,2023-09-22 17:00:00,2023-09-22 19:00:00,3,32.806666666666665,38.63000000000001,28.340000000000003,DE > FR,32.806666666666665,38.63000000000001,9,2023,17
1347,2023-09-24 05:00:00,2023-09-24 08:00:00,4,51.745000000000005,64.8,42.940000000000005,DE > FR,51.745000000000005,64.8,9,2023,5
1349,2023-09-24 17:00:00,2023-09-24 19:00:00,3,49.78666666666667,73.04,27.620000000000005,DE > FR,49.78666666666667,73.04,9,2023,17
1351,2023-09-25 06:00:00,2023-09-25 06:00:00,1,28.849999999999994,28.849999999999994,28.849999999999994,DE > FR,28.849999999999994,28.849999999999994,9,2023,6
1353,2023-09-25 18:00:00,2023-09-25 20:00:00,3,130.84333333333333,229.71,70.02000000000001,DE > FR,130.84333333333333,229.71,9,2023,18
1355,2023-09-26 06:00:00,2023-09-26 07:00:00,2,98.51000000000002,151.91000000000005,45.10999999999999,DE > FR,98.51000000000002,151.91000000000005,9,2023,6
1357,2023-09-26 18:00:00,2023-09-26 19:00:00,2,70.47500000000001,96.13,44.82000000000002,DE > FR,70.47500000000001,96.13,9,2023,18
1359,2023-09-27 07:00:00,2023-09-27 08:00:00,2,81.01500000000001,126.54,35.49000000000001,DE > FR,81.01500000000001,126.54,9,2023,7
1361,2023-09-27 17:00:00,2023-09-27 19:00:00,3,76.07,84.91000000000001,62.28,DE > FR,76.07,84.91000000000001,9,2023,17
1363,2023-09-28 03:00:00,2023-09-28 05:00:00,3,48.50333333333334,65.18,37.19,DE > FR,48.50333333333334,65.18,9,2023,3
1365,2023-09-28 17:00:00,2023-09-28 19:00:00,3,77.61333333333334,132.13000000000002,35.629999999999995,DE > FR,77.61333333333334,132.13000000000002,9,2023,17
1367,2023-09-29 02:00:00,2023-09-29 06:00:00,5,44.69,55.04,37.45,DE > FR,44.69,55.04,9,2023,2
1369,2023-09-30 19:00:00,2023-09-30 19:00:00,1,31.870000000000005,31.870000000000005,31.870000000000005,DE > FR,31.870000000000005,31.870000000000005,9,2023,19
1371,2023-10-01 03:00:00,2023-10-01 04:00:00,2,47.5,53.220000000000006,41.78,DE > FR,47.5,53.220000000000006,10,2023,3
1373,2023-10-02 17:00:00,2023-10-02 19:00:00,3,52.77,65.00999999999999,30.27000000000001,DE > FR,52.77,65.00999999999999,10,2023,17
1375,2023-10-03 01:00:00,2023-10-03 01:00:00,1,43.27,43.27,43.27,DE > FR,43.27,43.27,10,2023,1
1377,2023-10-03 08:00:00,2023-10-03 12:00:00,5,-43.134,59.11,27.81,FR > DE,43.134,59.11,10,2023,8
1379,2023-10-03 18:00:00,2023-10-04 00:00:00,7,-62.64142857142857,88.54,48.15,FR > DE,62.64142857142857,88.54,10,2023,18
1381,2023-10-04 12:00:00,2023-10-04 12:00:00,1,-31.680000000000007,31.680000000000007,31.680000000000007,FR > DE,31.680000000000007,31.680000000000007,10,2023,12
1383,2023-10-05 17:00:00,2023-10-05 19:00:00,3,69.30999999999999,112.33,31.89999999999999,DE > FR,69.30999999999999,112.33,10,2023,17
1385,2023-10-06 12:00:00,2023-10-06 14:00:00,3,-39.196666666666665,50.8,28.8,FR > DE,39.196666666666665,50.8,10,2023,12
1387,2023-10-06 22:00:00,2023-10-07 01:00:00,4,-43.5525,82.89,28.69,FR > DE,43.5525,82.89,10,2023,22
1389,2023-10-10 05:00:00,2023-10-10 05:00:00,1,27.709999999999997,27.709999999999997,27.709999999999997,DE > FR,27.709999999999997,27.709999999999997,10,2023,5
1391,2023-10-10 07:00:00,2023-10-10 08:00:00,2,44.985,50.81999999999999,39.150000000000006,DE > FR,44.985,50.81999999999999,10,2023,7
1393,2023-10-11 10:00:00,2023-10-11 13:00:00,4,-68.6175,95.43,40.05,FR > DE,68.6175,95.43,10,2023,10
1395,2023-10-11 15:00:00,2023-10-11 15:00:00,1,-41.57,41.57,41.57,FR > DE,41.57,41.57,10,2023,15
1397,2023-10-14 10:00:00,2023-10-14 10:00:00,1,-34.35,34.35,34.35,FR > DE,34.35,34.35,10,2023,10
1399,2023-10-14 12:00:00,2023-10-14 12:00:00,1,-38.29,38.29,38.29,FR > DE,38.29,38.29,10,2023,12
1401,2023-10-14 20:00:00,2023-10-14 20:00:00,1,-41.28999999999999,41.28999999999999,41.28999999999999,FR > DE,41.28999999999999,41.28999999999999,10,2023,20
1403,2023-10-15 10:00:00,2023-10-15 10:00:00,1,-32.17,32.17,32.17,FR > DE,32.17,32.17,10,2023,10
1405,2023-10-15 12:00:00,2023-10-15 12:00:00,1,-32.730000000000004,32.730000000000004,32.730000000000004,FR > DE,32.730000000000004,32.730000000000004,10,2023,12
1407,2023-10-15 16:00:00,2023-10-15 16:00:00,1,-28.31,28.31,28.31,FR > DE,28.31,28.31,10,2023,16
1409,2023-10-17 06:00:00,2023-10-17 06:00:00,1,36.25,36.25,36.25,DE > FR,36.25,36.25,10,2023,6
1411,2023-10-17 16:00:00,2023-10-17 18:00:00,3,47.98,61.32000000000001,38.41999999999999,DE > FR,47.98,61.32000000000001,10,2023,16
1413,2023-10-17 21:00:00,2023-10-18 09:00:00,13,58.71846153846153,91.59,28.14,DE > FR,58.71846153846153,91.59,10,2023,21
1415,2023-10-18 15:00:00,2023-10-18 17:00:00,3,60.80666666666667,69.71000000000001,44.52,DE > FR,60.80666666666667,69.71000000000001,10,2023,15
1417,2023-10-19 05:00:00,2023-10-19 07:00:00,3,34.66,36.38,32.78,DE > FR,34.66,36.38,10,2023,5
1419,2023-10-19 16:00:00,2023-10-19 17:00:00,2,32.85499999999999,36.89999999999999,28.809999999999988,DE > FR,32.85499999999999,36.89999999999999,10,2023,16
1421,2023-10-21 16:00:00,2023-10-21 18:00:00,3,56.73666666666666,66.6,38.93000000000001,DE > FR,56.73666666666666,66.6,10,2023,16
1423,2023-10-22 17:00:00,2023-10-22 17:00:00,1,27.989999999999995,27.989999999999995,27.989999999999995,DE > FR,27.989999999999995,27.989999999999995,10,2023,17
1425,2023-10-23 06:00:00,2023-10-23 08:00:00,3,40.06666666666666,40.91999999999999,38.59,DE > FR,40.06666666666666,40.91999999999999,10,2023,6
1427,2023-10-23 17:00:00,2023-10-23 18:00:00,2,28.39,28.680000000000007,28.099999999999994,DE > FR,28.39,28.680000000000007,10,2023,17
1429,2023-10-24 15:00:00,2023-10-24 15:00:00,1,28.689999999999984,28.689999999999984,28.689999999999984,DE > FR,28.689999999999984,28.689999999999984,10,2023,15
1431,2023-10-25 04:00:00,2023-10-25 04:00:00,1,44.95,44.95,44.95,DE > FR,44.95,44.95,10,2023,4
1433,2023-10-25 06:00:00,2023-10-25 08:00:00,3,35.946666666666665,39.67999999999999,33.67,DE > FR,35.946666666666665,39.67999999999999,10,2023,6
1435,2023-10-25 15:00:00,2023-10-25 17:00:00,3,59.666666666666664,76.77999999999999,43.86,DE > FR,59.666666666666664,76.77999999999999,10,2023,15
1437,2023-10-26 16:00:00,2023-10-26 17:00:00,2,28.679999999999993,29.159999999999982,28.200000000000003,DE > FR,28.679999999999993,29.159999999999982,10,2023,16
1439,2023-10-27 03:00:00,2023-10-27 06:00:00,4,38.6075,53.78000000000001,31.03,DE > FR,38.6075,53.78000000000001,10,2023,3
1441,2023-10-27 11:00:00,2023-10-27 12:00:00,2,30.839999999999996,34.36999999999999,27.31,DE > FR,30.839999999999996,34.36999999999999,10,2023,11
1443,2023-10-27 14:00:00,2023-10-27 14:00:00,1,32.89999999999999,32.89999999999999,32.89999999999999,DE > FR,32.89999999999999,32.89999999999999,10,2023,14
1445,2023-10-27 16:00:00,2023-10-27 16:00:00,1,62.44,62.44,62.44,DE > FR,62.44,62.44,10,2023,16
1447,2023-10-28 05:00:00,2023-10-28 05:00:00,1,34.82000000000001,34.82000000000001,34.82000000000001,DE > FR,34.82000000000001,34.82000000000001,10,2023,5
1449,2023-10-28 12:00:00,2023-10-28 23:00:00,12,61.73416666666665,102.85,30.85,DE > FR,61.73416666666665,102.85,10,2023,12
1451,2023-10-29 16:00:00,2023-10-29 18:00:00,3,53.410000000000004,69.23,28.680000000000007,DE > FR,53.410000000000004,69.23,10,2023,16
